	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
61	HKO16_RS01820	519.795573033466	0.912685021817973	0.128987938495777	7.0757392703648	1.48654126695256e-12	9.46026772268106e-12
62	HKO16_RS01825	1117.40296896207	1.04595635725045	0.0920309156718899	11.3652716547938	6.22704450571234e-30	1.28738124532462e-28
63	HKO16_RS01845	491.812412911466	1.37155995256988	0.110695711228784	12.3903621680081	2.9470942930177e-35	8.75240225751763e-34
64	HKO16_RS01850	527.784638962061	0.714229405810091	0.129699536193984	5.5067999992063	3.65415000714675e-08	1.52951111037395e-07
65	HKO16_RS01865	10570.0360518129	1.51081179383098	0.105114876549264	14.3729588373051	7.6492155503078e-47	3.49065421820144e-45
66	HKO16_RS01875	276.205345251024	1.40798066890163	0.160798703847346	8.75616926762228	2.01998294897458e-18	2.11138999862092e-17
67	HKO16_RS01910	201.869908728185	0.701466780757099	0.138851867385346	5.05190743175508	4.37419692775624e-07	1.58914999064697e-06
68	HKO16_RS01925	117.023196778408	2.54915423611756	0.275348589211483	9.25791645934191	2.08460154306052e-20	2.44532256242397e-19
69	HKO16_RS01950	4552.11731534448	0.784507062344414	0.155653424119385	5.04008868923246	4.65316157819911e-07	1.68846218255822e-06
70	HKO16_RS01965	39.5806289288825	1.4457985782826	0.376863410399845	3.83639944442638	0.00012485128158567	0.00032043449636048
71	HKO16_RS01975	373.242591891379	1.13521701471527	0.167787400234313	6.76580609229271	1.32568999512209e-11	7.71994136121136e-11
72	HKO16_RS02020	21.556771869249	1.98478011333498	0.450402961399015	4.40667642852518	1.04968813633799e-05	3.21171954716007e-05
73	HKO16_RS02025	23.8907416258113	0.926426401240109	0.378614466638855	2.44688590339521	0.0144096446645306	0.0259985006435263
74	HKO16_RS02045	83.1887956970062	2.00861964203802	0.249772569330397	8.04179437086639	8.85323672882768e-16	7.52927541801663e-15
75	HKO16_RS02050	17.3208142752571	1.2842085363655	0.502291239538947	2.55670104368987	0.0105669989344873	0.019537136613282
76	HKO16_RS02070	7235.80121548696	0.690225586223067	0.103925187807156	6.6415620773652	3.10375978235979e-11	1.7481065118144e-10
77	HKO16_RS02075	247.468383953749	1.22538324168219	0.145546791270485	8.41917043299791	3.79159479182058e-17	3.67568593549031e-16
78	HKO16_RS02080	278.436104784746	1.36626699465818	0.154439181717145	8.8466345098907	9.0198195778302e-19	9.72684866289355e-18
79	HKO16_RS02105	162.06074187098	0.458601894162237	0.18938157839528	2.42157604793554	0.015453367267867	0.0276681819695494
80	HKO16_RS02130	136.618786552667	0.464502375102259	0.19665532297741	2.36201272393535	0.0181760183520082	0.0319617766321498
81	HKO16_RS02145	88.1959887897476	0.662907006409309	0.217425566299397	3.04889170897447	0.00229687259936692	0.00482046958319182
82	HKO16_RS02155	611.720966653733	0.83909367099543	0.108315121715352	7.74678233017676	9.42503156126985e-15	7.42494065310985e-14
83	HKO16_RS02170	920.508043140332	1.31462491137729	0.192127371841819	6.84246548929863	7.78416620684303e-12	4.63089824260836e-11
84	HKO16_RS02180	360.439971335854	0.426430186517864	0.145904496177889	2.92266652288737	0.00347047989321781	0.00706942610801364
85	HKO16_RS02200	2152.43347111047	0.319772512143992	0.128917755127574	2.48043810433678	0.0131221043733422	0.0238363662937119
86	HKO16_RS02210	2016.38156721437	0.893345572515053	0.194136137534276	4.60164492742794	4.19167339010228e-06	1.3521760194623e-05
87	HKO16_RS02235	110.751535941657	1.25933257493645	0.253906011255819	4.95983757417869	7.05521454794795e-07	2.50480197707981e-06
88	HKO16_RS02315	112.141029794287	0.424263347786426	0.168986315825161	2.51063730051008	0.0120513446956198	0.0220088491220152
89	HKO16_RS02320	863.12359231049	1.88886684650477	0.184606775198384	10.2318392403255	1.42781523999642e-24	2.23551658078101e-23
90	HKO16_RS02340	642.524253100128	0.64353704011934	0.181415449968303	3.54731110405303	0.00038918472529541	0.00092878140437209
91	HKO16_RS02345	366.909584054478	0.664614098861038	0.152288131315579	4.36418841783403	1.27595568667098e-05	3.8692270498564e-05
92	HKO16_RS02350	218.707341056474	0.574378532725036	0.14647237015233	3.92141215525964	8.80315411254425e-05	0.00023214519160775
93	HKO16_RS02355	239.007635472521	0.477127954601712	0.172993849608935	2.75806310848794	0.00581449713786948	0.0112734965232682
94	HKO16_RS02380	58.8005095189516	1.72644202914814	0.269024306836809	6.41742023034151	1.38602942247924e-10	7.37769857598479e-10
95	HKO16_RS02445	5910.80367839229	0.316199876984281	0.136280665344376	2.32021083977875	0.020329474495943	0.0352679154213347
96	HKO16_RS02520	44.5384528053624	0.714678828306049	0.277718393016682	2.57339393528437	0.0100706508969688	0.0187112093626898
97	HKO16_RS02525	293.580884986871	0.495409618217478	0.170416595423819	2.90705031974976	0.0036485450130932	0.00739591302220734
98	HKO16_RS02535	16.394978375462	2.09059096732423	0.577764029711275	3.61841661961711	0.00029641096442829	0.00071651797731954
99	HKO16_RS02540	68.4025101219888	0.851741889105892	0.233883996171586	3.64172796363981	0.00027081416506387	0.00065761622691046
100	HKO16_RS02545	53.1228942031008	1.61639738734516	0.293297573575423	5.51111748945135	3.56562604850913e-08	1.49748290387443e-07
101	HKO16_RS02555	941.377442503977	0.826436034829256	0.118669096123081	6.96420603028861	3.30260985035628e-12	2.03933433333881e-11
102	HKO16_RS02560	401.525098670684	0.449834250487103	0.161749221543674	2.78105975530548	0.00541817630965778	0.0106150867804918
103	HKO16_RS02565	809.333062170262	0.539308982492843	0.144288646731373	3.73770906242466	0.00018570465814834	0.00046081354826995
104	HKO16_RS02590	1032.05487276528	0.59192364570828	0.141409428288314	4.18588528978018	2.84056784544085e-05	8.089349221948e-05
105	HKO16_RS02595	67.3453779774797	1.0525812500346	0.3003601158696	3.50439753622806	0.00045764163988893	0.00107366458712501
106	HKO16_RS02695	4261.59929228027	0.620715577940047	0.158793664045287	3.90894423698808	9.27003565544987e-05	0.00024359883021554
107	HKO16_RS02705	238.670037621015	1.0254990241423	0.202115120637717	5.07383624197255	3.89874609490116e-07	1.43170833043377e-06
108	HKO16_RS02710	227.901386730804	0.855361759575262	0.161091560770213	5.3097862823204	1.09753858851562e-07	4.30502033356966e-07
109	HKO16_RS02715	278.018627943973	0.587095474727399	0.182599722943971	3.21520463044484	0.00130351564672015	0.00285082147868311
110	HKO16_RS02720	1366.11712209804	0.622888470850032	0.165465434004	3.76446279913044	0.00016690751277433	0.00041777117913149
111	HKO16_RS02745	755.759290806458	0.468240695265553	0.139743123243298	3.35072441776135	0.00080600470530453	0.00183347696489335
112	HKO16_RS02760	27.2010418176743	1.32452597879599	0.374887622918482	3.53312805710847	0.00041067349855556	0.00097602519248489
113	HKO16_RS02765	2338.0125485325	0.954491844745271	0.0855645534177833	11.1552249923494	6.75217960464959e-29	1.33686011008459e-27
114	HKO16_RS02770	713.650979044195	0.754896186338958	0.12913452674173	5.84581215718362	5.04102647620155e-09	2.33257560785557e-08
115	HKO16_RS02775	4322.19589336877	0.396151522938552	0.164747350563444	2.40460026570197	0.0161901642314795	0.0288355995022353
116	HKO16_RS02820	1541.53673333063	1.20334892469478	0.145969601409258	8.24383236699349	1.66780773429621e-16	1.51479042275156e-15
117	HKO16_RS02825	172.185628295336	0.822640817866044	0.233491733852704	3.52321173984258	0.00042635059815599	0.00100783571591898
118	HKO16_RS02845	98.0436767615367	1.98556387530658	0.22172915955758	8.95490642398329	3.40023906293222e-19	3.75330223406854e-18
119	HKO16_RS02870	102.676777718114	1.07627758904555	0.279949911982342	3.8445362651639	0.00012078062335281	0.00031083981608405
120	HKO16_RS02875	9.28751851092295	1.93794629958414	0.640047827984498	3.02781482078723	0.00246328983385603	0.00513803264118688
121	HKO16_RS02880	26.7436195260771	1.20980619943994	0.366752467226678	3.29869955228466	0.00097133813233511	0.00217389192057296
122	HKO16_RS02900	82.8055739217036	1.19272119325839	0.213920443544665	5.57553627645392	2.46768474757975e-08	1.04813579176429e-07
123	HKO16_RS02930	387.843081198604	1.40662041205536	0.173931373117072	8.08721501386971	6.10444482803704e-16	5.22719280240609e-15
124	HKO16_RS02935	349.783484726224	1.50078890325385	0.18917041750566	7.93352852440022	2.13005610194316e-15	1.75179558977391e-14
125	HKO16_RS02940	520.884999906216	1.43861765278765	0.163923630098547	8.7761456473529	1.69172708961961e-18	1.77821426105522e-17
126	HKO16_RS02945	3288.8261454107	0.933801510570744	0.121375751240584	7.693476670804	1.43189825533624e-14	1.11628401488921e-13
127	HKO16_RS02985	947.958369587672	0.408350152904538	0.135418623812178	3.01546523963283	0.00256585347577062	0.00533116252433851
128	HKO16_RS02995	845.677964052158	0.409257886445378	0.0968422172469166	4.22602763629319	2.37852792815166e-05	6.84123866805804e-05
129	HKO16_RS03035	9644.9265468647	0.522556415274076	0.147758181605916	3.53656501179597	0.00040536671781875	0.00096493782320468
130	HKO16_RS03055	387.813601604805	0.498003274288508	0.155201272460221	3.20875767572169	0.00133309795474058	0.00291211473825993
131	HKO16_RS03080	7489.21279132821	1.99253898737229	0.112375932563826	17.7310118093177	2.41646133042327e-70	3.34903640683106e-68
132	HKO16_RS03085	1880.87406514195	0.874306783124051	0.222852743924596	3.92324890296115	8.73628118607365e-05	0.00023070687507613
133	HKO16_RS03150	104.678131573229	1.62252386493332	0.234153801838629	6.92930822473472	4.22903490772594e-12	2.57317863816431e-11
134	HKO16_RS03155	1435.11139501114	0.529171204002969	0.156427661366682	3.38284929519299	0.00071737986867742	0.00164386740268887
135	HKO16_RS03205	1046.82573752203	0.652731260531239	0.277168275888473	2.35499989469893	0.0185227109455791	0.0325103116127378
136	HKO16_RS03210	36.6705959156192	1.30671952065569	0.303034755880298	4.3121110542576	1.61703173782404e-05	4.80996245066579e-05
137	HKO16_RS03215	775.025301286164	0.280911879431702	0.124461342429624	2.25702112758861	0.0240067546251575	0.0410403422636104
138	HKO16_RS03225	957.081837135007	0.766539211412916	0.0925289237253277	8.28431997856573	1.18785844040137e-16	1.09212930810367e-15
139	HKO16_RS03230	474.890305850188	0.818855162091936	0.148994189741729	5.49588654102126	3.88752403884021e-08	1.61814404375307e-07
140	HKO16_RS03255	48.8486977597957	1.60594936929212	0.309497019096167	5.18890092700092	2.11538898875697e-07	8.02004619648285e-07
141	HKO16_RS03270	191.046794559562	0.396477871525741	0.179626874645887	2.20723025052543	0.0272979773842123	0.0460753411690224
142	HKO16_RS03285	96.6717580942493	0.697179633834534	0.207431894956122	3.36100498904475	0.00077659422766093	0.00177088092620792
143	HKO16_RS03290	132.878414272578	1.52032272169466	0.214833849375265	7.07673733034036	1.47587895101944e-12	9.40841402847484e-12
144	HKO16_RS03295	483.379503622933	0.399525809740294	0.131754647816163	3.0323469901248	0.00242660085196818	0.00506998346625625
145	HKO16_RS03325	336.864652087576	1.27856411537996	0.213862356215023	5.97844397680932	2.25279060141151e-09	1.06843376812191e-08
146	HKO16_RS03330	77.488636502927	1.32522212020949	0.246974987140757	5.36581511978868	8.05844533282269e-08	3.22510186475107e-07
147	HKO16_RS03335	69.6694596924813	0.715066964260085	0.269584033622387	2.65248262165888	0.00799022409514996	0.0151614174599021
148	HKO16_RS03340	16.1445547128863	1.81477624395103	0.520021769686561	3.48980821523082	0.000483367303479	0.00113047528101151
149	HKO16_RS03345	152.035440858399	2.25256504616081	0.189272452071478	11.9011774904788	1.16688952341879e-32	3.05349692072247e-31
150	HKO16_RS03350	871.450884682196	0.540725773023366	0.125841954940247	4.29686405682521	1.73231357956716e-05	5.11595180160598e-05
151	HKO16_RS03355	580.296608617646	0.637951664228517	0.125523683272941	5.08232110143981	3.72850417422991e-07	1.37594305916847e-06
152	HKO16_RS03385	160.391480909152	2.43075433183243	0.317238609386094	7.66222729489426	1.82735858013627e-14	1.40699090676336e-13
153	HKO16_RS03400	22.7343640809135	2.8233845747483	0.532717345914315	5.29996741499464	1.15823350270299e-07	4.53358762250479e-07
154	HKO16_RS03405	42.782088416155	0.985205345659266	0.28141063124422	3.50095282933453	0.00046359789292939	0.00108695696449987
155	HKO16_RS03415	13.9915640594251	1.46434485574333	0.52113012673255	2.80994089695922	0.00495505984719903	0.00977944828492552
156	HKO16_RS03435	53.0790143215594	1.40112304234203	0.312462009599797	4.48413886903115	7.32089757346608e-06	2.27370484268173e-05
157	HKO16_RS03450	28.5759316726464	1.4946368585916	0.378343469711977	3.95047616317901	7.7995865939266e-05	0.00020847180738909
158	HKO16_RS03525	6223.79037517346	0.850328259806603	0.134725896601318	6.31154277876435	2.76267410745266e-10	1.42592089794315e-09
159	HKO16_RS03530	5707.62744788047	2.16231689435996	0.148703686508594	14.5411115563366	6.65039210391396e-48	3.36294152065487e-46
160	HKO16_RS03535	21048.9978532841	1.77468255849036	0.0934478014711068	18.9911643778915	2.01803917521296e-80	3.4325011789304e-78
161	HKO16_RS03640	314.622213756105	0.404697420261416	0.170160079133931	2.37833352171212	0.0173910879206933	0.0307113973568826
162	HKO16_RS03650	218.59697795058	0.922011285933592	0.219689881749051	4.19687642686609	2.7062149369596e-05	7.72437551037591e-05
163	HKO16_RS03670	98.9395254055232	0.872253274040965	0.262047465477492	3.3286079392204	0.00087281176240387	0.00197225942929668
164	HKO16_RS03685	237.511858055875	1.09484302796495	0.202372601840251	5.41003583493577	6.30121389660661e-08	2.5518552382145e-07
165	HKO16_RS03705	1402.11678980523	0.323888851748495	0.107788059732555	3.00486763146246	0.00265696451688765	0.00550518340099313
166	HKO16_RS03730	132.990337227078	0.531014769479825	0.220109070386141	2.41250743800906	0.015843214175113	0.028293711650191
167	HKO16_RS03735	505.572425476983	1.21488872988836	0.114658031207818	10.5957578120836	3.11805244709228e-26	5.37684435807341e-25
168	HKO16_RS03745	289.759697662864	0.539184623388359	0.139717595129486	3.8591032352701	0.00011380385928881	0.00029450486961185
169	HKO16_RS03755	148.352998009209	0.613826604500077	0.274662339382763	2.23484080809733	0.0254278016969878	0.0432307287369961
170	HKO16_RS03765	144.632355734338	0.925949361456377	0.209789724180753	4.41370217284135	1.01617731586217e-05	3.12195034150759e-05
171	HKO16_RS03770	133.614870565576	0.504755395962367	0.182146442112718	2.77115155315528	0.00558584215328	0.0109009821529437
172	HKO16_RS03780	181.434177204319	0.940965882491567	0.172248754816428	5.46283126107001	4.68599982824838e-08	1.93971364571963e-07
173	HKO16_RS03810	398.872818355826	0.489642021459311	0.131585123020127	3.72110471321607	0.00019835316284523	0.00048992576591873
174	HKO16_RS03860	1805.66085765131	0.326766556916703	0.0856039973614936	3.81718806350612	0.00013498128222386	0.00034360541366102
175	HKO16_RS03865	157.430508740837	1.38608477193888	0.161418883532431	8.58688117279905	8.9361973610648e-18	9.06212751357845e-17
176	HKO16_RS03870	179.335290156853	0.998130664128543	0.224683459897048	4.44238603315924	8.89667585769649e-06	2.74681196860563e-05
177	HKO16_RS03885	3739.68192997499	1.73828649459651	0.108542525893938	16.0147967838438	1.00735300156832e-57	7.69288761605851e-56
178	HKO16_RS03890	1688.97723607668	2.27360336167216	0.14908968112449	15.2499042490654	1.64874724723795e-52	9.95098741800713e-51
179	HKO16_RS03895	963.106243338687	0.818534539988121	0.201801757393894	4.05613187198581	4.98920975667564e-05	0.00013768158487817
180	HKO16_RS03945	4287.37646567275	0.5511164742976	0.176463316927992	3.12312203970692	0.00178943532638645	0.00380891182669971
181	HKO16_RS03950	1837.05175339243	0.865565098368169	0.115830374756674	7.47269531145412	7.85686270737907e-14	5.77610613968811e-13
182	HKO16_RS03955	10314.9886773267	1.684648653565	0.142659506341506	11.8088776329577	3.51218284895267e-32	8.76172548052059e-31
183	HKO16_RS03995	608.59004065671	1.59378994678048	0.138610785384983	11.498311205393	1.34521691351239e-30	2.9963105299782e-29
184	HKO16_RS04010	347.581225488283	0.46513927879684	0.129334231475498	3.59641274773384	0.00032263573346849	0.00077640058819234
185	HKO16_RS04015	242.031239130942	0.718529484112039	0.138867788548335	5.17419836250897	2.28891554896364e-07	8.65163836790094e-07
186	HKO16_RS04020	94.414747839558	0.897315488342284	0.254963013103923	3.51939474443118	0.00043253262481851	0.00102051518415566
187	HKO16_RS04025	265.645660154102	0.435318741996346	0.158564622994766	2.74537115388415	0.00604424966204039	0.0116826354521462
188	HKO16_RS04055	72.4922498154637	1.57467512770453	0.342062437938155	4.60347279635899	4.15503492138611e-06	1.34151343190913e-05
189	HKO16_RS04065	65.6313868873827	2.27565557820312	0.328426328959474	6.92896816589855	4.23921175531543e-12	2.57518350460882e-11
190	HKO16_RS04070	54.1185117794319	2.60410623899494	0.341747066583851	7.61998124819603	2.53712571370794e-14	1.93358949504992e-13
191	HKO16_RS04080	78.3363199527002	1.41148814961702	0.282428770873056	4.99767833586416	5.80246687764483e-07	2.08777221693721e-06
192	HKO16_RS04095	574.802040164969	0.540377573780879	0.193345017981036	2.79488749916422	0.00519177788024481	0.010192881861425
193	HKO16_RS04100	1292.86956107468	0.331238733530565	0.122820476129182	2.69693412670188	0.00699811123968027	0.0134154366080346
194	HKO16_RS04160	14.1999862930272	1.43905360364265	0.583789968678142	2.46501940912253	0.0137005829900068	0.0247909001685713
195	HKO16_RS04225	642.773685781339	0.872232763749166	0.13395332936775	6.51146759745382	7.44200832343855e-11	4.05356552347992e-10
196	HKO16_RS04230	174.606480381374	1.20111308603103	0.195278934623104	6.15075603699509	7.71144598374796e-10	3.81191953384212e-09
197	HKO16_RS04265	729.357023084296	0.679989397525242	0.14960823456411	4.54513349152485	5.4900448754139e-06	1.73804973974609e-05
198	HKO16_RS04275	766.577124362992	2.48006710829205	0.144010475625143	17.2214354374304	1.8338302872432e-66	1.96062655281831e-64
199	HKO16_RS04325	893.04812332003	1.35989814916289	0.151239087463415	8.99171088619433	2.43411309911614e-19	2.71894066175898e-18
200	HKO16_RS04330	1316.34284015356	0.891607728817892	0.109311048888389	8.15661122900996	3.44555199482388e-16	3.01244288893247e-15
201	HKO16_RS04345	181.777113188598	1.05616395870073	0.18824149737139	5.61068613163963	2.01525984451037e-08	8.628263544803e-08
202	HKO16_RS04380	106.735977350814	6.02225278849996	0.405539458226908	14.84997986344	6.95895565138222e-50	3.94551697688974e-48
203	HKO16_RS04390	24.2572333402852	2.54719974575458	0.454182681191063	5.60831544495427	2.04305402413114e-08	8.73263495665555e-08
204	HKO16_RS04395	24.0443972718106	1.06252699851664	0.472651676347954	2.24801275799229	0.0245753764105471	0.0419339072176322
205	HKO16_RS04400	38.5752784626718	1.76070607108588	0.413346566311889	4.25963637921537	2.04759734772878e-05	5.95809430419992e-05
206	HKO16_RS04410	5.81800797051919	3.41120441488405	1.12184276940679	3.04071524808046	0.00236016924001616	0.0049449906473351
207	HKO16_RS04415	102.368614522254	0.815338538690601	0.199577394596029	4.08532509576525	4.40151459840453e-05	0.00012236602991998
208	HKO16_RS04425	47.0193212490991	0.761840797262741	0.289615250483989	2.6305272114973	0.00852525443377104	0.0160956115495314
209	HKO16_RS04430	16.6075985124856	0.959576246580736	0.409184828167376	2.34509243873584	0.0190223627836711	0.0332469320581491
210	HKO16_RS04435	5609.01728865738	1.00943094326087	0.153559883161167	6.57353289466512	4.91352119214408e-11	2.71988110961585e-10
211	HKO16_RS04440	491.6791907087	1.96247842148045	0.236288539693569	8.30543209596833	9.94568379123325e-17	9.28098472488649e-16
212	HKO16_RS04445	1092.86194744209	0.74849244088852	0.172231953108469	4.34583959236141	1.38743936562818e-05	4.17214477347244e-05
213	HKO16_RS04450	529.837953590544	0.532990739482426	0.19507328906859	2.73225894753341	0.00629016815107657	0.0121328913512003
214	HKO16_RS04455	271.453216706893	1.30208520298219	0.179251586208829	7.26400937654886	3.75781942684514e-13	2.53822388000984e-12
215	HKO16_RS04460	594.629219980075	0.841160798817131	0.157478470184383	5.34143364380071	9.22143709846998e-08	3.6670156878294e-07
216	HKO16_RS04465	225.97903692109	0.99149688376365	0.186245891117213	5.32359064576441	1.01738718334446e-07	4.01588907180905e-07
217	HKO16_RS04470	174.156648960013	1.08528244180419	0.216827528010506	5.00527978048807	5.57809517987258e-07	2.00897325919954e-06
218	HKO16_RS04480	73.0076202548393	0.95731474511309	0.323314578403824	2.96093900200625	0.00306702675902358	0.00629211301111087
219	HKO16_RS04500	332.481710628312	0.326788503815036	0.138858409875157	2.35339367711931	0.0186029271261109	0.032635796205301
220	HKO16_RS04505	384.018087838035	1.40956569190403	0.159942549401796	8.81295000721178	1.21894917517481e-18	1.29582608338186e-17
221	HKO16_RS04510	138.909526084024	0.559211082827302	0.17553409030572	3.18576911102195	0.00144369764532718	0.00312634061852679
222	HKO16_RS04525	13.8810899734388	2.76256676666161	0.655716681885804	4.21304939004544	2.5194594346385e-05	7.21884931425518e-05
223	HKO16_RS04530	160.089233836756	0.993674991922029	0.253549278751659	3.91906061344112	8.88947589535747e-05	0.00023425647042554
224	HKO16_RS04540	18.7236536421936	3.13485889335012	1.07861070729068	2.90638584631192	0.00365630281226033	0.00740762594665844
225	HKO16_RS04545	85.7979912975908	1.90024504301029	0.361882431260257	5.25100109555659	1.51274780073328e-07	5.80584848240405e-07
226	HKO16_RS04550	39.0863150931469	2.42286565405391	0.485301679491735	4.99249385782348	5.96046098449795e-07	2.13845110297137e-06
227	HKO16_RS04555	29.4990030749057	1.48491889256594	0.499782050455583	2.97113289925546	0.00296703354847221	0.00611378829206113
228	HKO16_RS04560	27.343138360329	2.77646516065037	0.528016248370369	5.25829492789182	1.45397204057056e-07	5.60903440805675e-07
229	HKO16_RS04565	12.3921586445192	2.92105536949457	0.7389033951699	3.95323040682865	7.71031267294535e-05	0.00020623295226705
230	HKO16_RS04585	13.7796615840519	1.27205112501587	0.435552175537065	2.92054820630238	0.00349416134812424	0.00711379312550649
231	HKO16_RS04605	40.7938276825617	2.0835949476992	0.343060832813229	6.07354366458255	1.25117957501116e-09	6.06465540115512e-09
232	HKO16_RS04615	1308.52036758683	2.86898665864589	0.138816352891959	20.6674977326254	6.79489321978455e-95	1.95588387911029e-92
233	HKO16_RS04620	25.1062776460585	1.03691075403458	0.427416981015399	2.42599335096896	0.0152665499758161	0.0273598802727508
234	HKO16_RS04625	95.1519989642522	3.77744521088635	0.28823562942072	13.1054069147456	3.06613324861695e-39	1.04304278330224e-37
235	HKO16_RS04650	14.703482730506	1.80636565690995	0.630882097472844	2.8632380981261	0.00419335322650839	0.00840017546766295
236	HKO16_RS04655	14.9597199720327	2.16705117189829	0.550620180497878	3.93565519145851	8.29700273140768e-05	0.00022042094840415
237	HKO16_RS04660	6.90069185371043	2.72092820237051	0.79929069949495	3.40417848486138	0.00066363374589498	0.00152913637754867
238	HKO16_RS04670	334.143784032615	2.4291710495435	0.237025794564746	10.2485514456527	1.20130317078458e-24	1.8967411245046e-23
239	HKO16_RS04695	22.8299169977349	0.917983573095863	0.399978878146195	2.29508012360676	0.0217285329437536	0.0375210753463433
240	HKO16_RS04700	28.5460244711108	1.72746825824607	0.356154893673495	4.8503285759418	1.23257120073215e-06	4.2596781176526e-06
241	HKO16_RS04720	120.414823904698	0.461935922132684	0.175942793008435	2.62548930953107	0.00865245259342742	0.0162946540536514
242	HKO16_RS04725	111.646064474238	1.25167203721721	0.211057489753283	5.93047912528651	3.02051984080736e-09	1.41638912835854e-08
243	HKO16_RS04740	33.8790459583818	1.14112517366142	0.352564960926053	3.23663806710717	0.00120946702892847	0.00266538611439949
244	HKO16_RS04745	167.644102443605	0.473703950496176	0.188042140294412	2.51913719847324	0.0117642806990292	0.0215476937717901
245	HKO16_RS04775	1374.63272860619	0.758893736778283	0.148783387782142	5.10066176130833	3.38467961110306e-07	1.25649514928052e-06
246	HKO16_RS04830	228.261272921014	0.775430681260468	0.287176673705573	2.70018686147008	0.00693005404598969	0.0132917797232667
247	HKO16_RS04835	102.048777821226	0.49257460564084	0.222850392234429	2.21033762023929	0.0270817395540748	0.0457516340457552
248	HKO16_RS04855	3900.16961391595	0.801204302567033	0.219374184592679	3.65222692020332	0.00025997599611389	0.00063459241843325
249	HKO16_RS04865	29.7357383864128	3.29684535339496	0.52652151495765	6.26155866329628	3.8114837917133e-10	1.93757395092045e-09
250	HKO16_RS04915	105.945602267455	0.840129271332616	0.224898436872764	3.7355940886682	0.00018727254106384	0.00046408864149729
251	HKO16_RS04920	388.363344359177	0.715741293657508	0.134817312629233	5.30897167210192	1.10245464631281e-07	4.31977516911259e-07
252	HKO16_RS04925	41.6120655197494	0.755150124314806	0.3451745806115	2.18773387940968	0.0286889927034683	0.0481841161114804
253	HKO16_RS04930	490.300176668339	1.43643109222866	0.13795243075399	10.4125101991877	2.17411979334111e-25	3.56822643275546e-24
254	HKO16_RS04935	3148.89619987455	0.724920465518793	0.181779643814269	3.98790783339564	6.66585489608947e-05	0.00018062005084117
255	HKO16_RS04940	41.9597124787866	0.952562389732827	0.323882623799834	2.94107284471528	0.00327077606505206	0.00667716532210847
256	HKO16_RS04965	243.315205883854	1.75829928587956	0.19751616347165	8.90205264710872	5.48232527325525e-19	5.96362243387242e-18
257	HKO16_RS04985	67.1882241788582	0.729179488321535	0.235288842512582	3.09908230468915	0.00194121085146417	0.00411792007153
258	HKO16_RS05025	509.295837274825	1.20412428529358	0.143260882219045	8.40511566480853	4.27440118792542e-17	4.13302564475889e-16
259	HKO16_RS05030	866.60850316234	1.36932010472738	0.0865932490178024	15.8132431830323	2.52145536252472e-56	1.81447807049375e-54
260	HKO16_RS05035	457.22586642342	0.899588741356883	0.143672848682452	6.26136914251049	3.81611972695984e-10	1.93757395092045e-09
261	HKO16_RS05045	1201.17997062419	0.547131019990681	0.221363702422427	2.47163836710047	0.0134495492317586	0.0243956438319149
262	HKO16_RS05050	81.328993865245	2.47310924369837	0.354512874513419	6.97607737685915	3.03535595768146e-12	1.88051357510663e-11
263	HKO16_RS05060	1108.79460354835	3.32682761901813	0.241436825799605	13.7792882589478	3.39603775586759e-43	1.38130144374527e-41
264	HKO16_RS05075	103.784170248005	1.03873633009777	0.206716457403921	5.02493291121033	5.03608555430214e-07	1.82077605257958e-06
265	HKO16_RS05150	897.167322467343	1.03371738385441	0.199363589706644	5.18508613019801	2.15915057795882e-07	8.1776735452651e-07
266	HKO16_RS05160	30.0862588194104	0.79603175303823	0.345763608097272	2.30224272999339	0.0213214874973161	0.0368692265318654
267	HKO16_RS19320	77.2204180918568	0.729486251465733	0.318980723021597	2.28692895468903	0.0221999702523543	0.0382469100756492
268	HKO16_RS05190	57.1540301490723	0.945389393237152	0.331407542390215	2.85264899651561	0.00433564818515218	0.00865741489265713
269	HKO16_RS05250	26.3347137546721	5.48358618681798	0.658415396982984	8.32845983241747	8.19008492393403e-17	7.7003260767239e-16
270	HKO16_RS05265	37.1376224303543	1.2346821549804	0.324981998520655	3.79923245164587	0.00014514490878715	0.00036722937706663
271	HKO16_RS05315	59.9915674958707	0.885685723720172	0.2095354037606	4.22690250823718	2.36930259416752e-05	6.82519654147409e-05
272	HKO16_RS05350	58.5634373963008	1.29674604898814	0.304815781951923	4.25419589722119	2.0980157071308e-05	6.07645106508008e-05
273	HKO16_RS05355	25.2358820475615	4.17786109413642	0.712285309552792	5.86543206508006	4.4796465310956e-09	2.07717934564557e-08
274	HKO16_RS05360	30.1676710712513	1.62958434555008	0.384386160267904	4.2394459374248	2.24072147435116e-05	6.47973706106804e-05
275	HKO16_RS05370	101.537680244377	1.32502931620825	0.228334706428506	5.80301320344014	6.51336603447062e-09	2.96508706824684e-08
