gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HKO16_RS17890,0,NA,NA,NA,NA,NA
HKO16_RS17895,0,NA,NA,NA,NA,NA
HKO16_RS17900,0,NA,NA,NA,NA,NA
HKO16_RS17905,0,NA,NA,NA,NA,NA
HKO16_RS17910,0,NA,NA,NA,NA,NA
HKO16_RS17915,0,NA,NA,NA,NA,NA
HKO16_RS17920,0,NA,NA,NA,NA,NA
HKO16_RS17925,0,NA,NA,NA,NA,NA
HKO16_RS17930,0,NA,NA,NA,NA,NA
HKO16_RS17935,0,NA,NA,NA,NA,NA
HKO16_RS17940,0,NA,NA,NA,NA,NA
HKO16_RS17945,27.623684945953,1.40936302621303,0.487498523755294,2.89100983395075,0.00384006104059652,0.0105813758570782
HKO16_RS17950,50.1446983583727,-1.38956092281221,0.343128222765241,-4.04968414318665,5.12868081591257e-05,0.000209161708521644
HKO16_RS17955,2.20634109384127,2.90093622726111,1.61766186060321,1.79328962245508,0.0729266258904186,0.133443244049852
HKO16_RS17960,103.99365354499,-0.241388774159491,0.256858338858255,-0.939773944005373,0.347333526743902,0.471768441769757
HKO16_RS17965,15.7998400505959,-1.4947735644854,0.502477100777315,-2.97480932399315,0.00293170715175804,0.00833620680993814
HKO16_RS19460,0.0659270371364093,-0.325962118438902,5.58709781001541,-0.05834193878879,0.953476262064615,0.96875134399718
HKO16_RS17970,962.728320554788,-0.438566239524108,0.128180628893783,-3.42147049292078,0.000622834829906722,0.00205343430265282
HKO16_RS17975,1383.90199462112,-0.29521132944839,0.138831841846594,-2.12639496474153,0.0334703866775937,0.0689469447082248
HKO16_RS17980,30.6579120605614,-0.638235716843447,0.337612311192632,-1.89043970164728,0.0586991778537543,0.111782352940839
HKO16_RS17985,31.5391113643315,-0.176812390337771,0.512358872260316,-0.345094815198081,0.73002309117918,0.813746323262583
HKO16_RS17990,1527.45861582726,0.00784275577701368,0.141200728606393,0.0555433095453489,0.955705627155305,0.969699147726451
HKO16_RS17995,773.322129314985,-0.249993713735535,0.134925228404184,-1.85283150299105,0.0639065133371553,0.119211452097525
HKO16_RS18000,114.979783453257,-0.262787487423702,0.224785650118278,-1.16905811062863,0.242380219511273,0.359487428224805
HKO16_RS18005,38.9757106849705,-1.15696222171877,0.323585273972832,-3.57544769424801,0.000349629075695181,0.00121816759893051
HKO16_RS18010,42.8202388019718,0.0306515954856994,0.343872678226592,0.0891364665659822,0.928973456598499,0.954480690442499
HKO16_RS18015,1729.63712904982,0.332117539628511,0.10921426449674,3.04097217665578,0.00235815620899347,0.00682989205422103
HKO16_RS18020,285.125181304894,1.15315169942652,0.245479592662338,4.69754608487027,2.63305787073823e-06,1.35342068026133e-05
HKO16_RS18025,71.7195966381204,0.701458932651586,0.242923611854235,2.88756999493525,0.00388230215901118,0.0106820402051617
HKO16_RS18030,63.6935125204854,-0.0366890894378138,0.237305727718167,-0.154606843208551,0.877131274772288,0.919133360458667
HKO16_RS18035,77.2690690952732,0.22713169324956,0.214548241768901,1.05865091867876,0.289758788254636,0.412116072082421
HKO16_RS19465,1.75910236769227,1.50422627785286,1.91514904674,0.7854356194435,0.432198203525718,0.559722983464281
